ts,algo,reread_on_query,lines,queries,hits,avg_ms,p50_ms,p95_ms,min_ms,max_ms,skipped,skip_reason
2026-02-06 03:08:09,linear_scan,true,10000,200,102,1.231091509835096,1.3697910035261884,1.9349659996805713,0.08423200051765889,3.4333459989284165,,
2026-02-06 03:08:09,linear_scan,false,10000,200,102,1.192244164958538,1.3546240006689914,1.9016599981114268,0.08259299647761509,3.330201994685922,,
2026-02-06 03:08:09,mmap_scan,true,10000,200,102,0.23700151985394768,0.23828799749026075,0.33492800139356405,0.1140629974543117,0.616632001765538,,
2026-02-06 03:08:09,mmap_scan,false,10000,200,102,0.2339809397017234,0.23547300224890932,0.3254650000599213,0.1090039950213395,0.43939500028500333,,
2026-02-06 03:08:09,grep_fx,true,10000,200,102,1.7503642800511443,1.741164000122808,2.0308229941292666,1.3607430009869859,2.234749001218006,,
2026-02-06 03:08:10,grep_fx,false,10000,200,102,1.7192592348510516,1.7166570032713935,2.03090700233588,1.317545997153502,2.330155999516137,,
2026-02-06 03:08:10,set_cache,false,10000,200,102,0.0005331350257620215,0.00042400642996653914,0.0005699985194951296,0.00037800054997205734,0.01792299735825509,,
2026-02-06 03:08:10,sorted_bisect,false,10000,200,102,0.0007742151137790643,0.0007530034054070711,0.0009409995982423425,0.0006459958967752755,0.0015230034478008747,,
2026-02-06 03:08:12,linear_scan,true,100000,200,102,9.917501135350903,12.113190001400653,14.809552005317528,0.2923909996752627,28.344632999505848,,
2026-02-06 03:08:14,linear_scan,false,100000,200,102,10.93366043009155,12.45294699765509,19.548379998013843,0.2707820021896623,26.98977699765237,,
2026-02-06 03:08:15,mmap_scan,true,100000,200,102,1.3355324049189221,1.5328029985539615,1.92617599532241,0.13883999781683087,2.235283005575184,,
2026-02-06 03:08:15,mmap_scan,false,100000,200,102,1.3575572747868137,1.5624000006937422,2.041584004473407,0.13156399654690176,2.339188999030739,,
2026-02-06 03:08:16,grep_fx,true,100000,200,102,3.047671275162429,3.2199679990299046,4.019052001240198,1.5374659997178242,4.461621996597387,,
2026-02-06 03:08:16,grep_fx,false,100000,200,102,2.954702915085363,3.0880790000082925,3.8658100020256825,1.4096059967414476,4.099832003703341,,
2026-02-06 03:08:16,set_cache,false,100000,200,102,0.000523700364283286,0.0004660032573156059,0.0008520000847056508,0.00037900463212281466,0.0015360055840574205,,
2026-02-06 03:08:16,sorted_bisect,false,100000,200,102,0.0010965001638396643,0.0008220013114623725,0.0017230049706995487,0.0006629998097196221,0.017840000509750098,,
2026-02-06 03:08:22,linear_scan,true,250000,200,102,24.973717040011252,30.623273996752687,36.37556000467157,0.46997200115583837,60.60072299442254,,
2026-02-06 03:08:28,linear_scan,false,250000,200,102,23.91810817982332,29.980835999595,32.879463004064746,0.4288279960746877,58.523781000985764,,
2026-02-06 03:08:28,mmap_scan,true,250000,200,102,3.0690989399590762,3.6151009990135208,4.526924996753223,0.15985199570422992,4.820463997020852,,
2026-02-06 03:08:29,mmap_scan,false,250000,200,102,3.107572055014316,3.527970999130048,4.617904000042472,0.3129010001430288,5.398469998908695,,
2026-02-06 03:08:30,grep_fx,true,250000,200,102,4.797372704815643,5.229998001595959,6.592427002033219,1.6035769949667156,6.813952997617889,,
2026-02-06 03:08:31,grep_fx,false,250000,200,102,4.859553620117367,5.3301890002330765,6.681934995867778,1.5291790041374043,7.110663995263167,,
2026-02-06 03:08:31,set_cache,false,250000,200,102,0.0005601849989034235,0.0005160036380402744,0.0007719936547800899,0.0004070025170221925,0.0010520016076043248,,
2026-02-06 03:08:31,sorted_bisect,false,250000,200,102,0.00129008501971839,0.0008700008038431406,0.002286993549205363,0.0006940026651136577,0.0224980030907318,,
